63.0 56.0 31.0 29.0 17.0 29.0 
20.0 19.0 17.0 16.0 15.0 8.0 
50.0 28.0 19.0 21.0 14.0 11.0 
79.0 59.0 56.0 23.0 33.0 29.0 
35.0 23.0 12.0 11.0 15.0 13.0 
10.0 12.0 5.0 7.0 4.0 4.0 
58.0 53.0 36.0 23.0 19.0 22.0 
42.0 27.0 18.0 11.0 15.0 16.0 
61.0 48.0 29.0 24.0 25.0 25.0 
11.0 7.0 4.0 2.0 5.0 3.0 
23.0 13.0 16.0 9.0 13.0 11.0 
20.0 4.0 11.0 5.0 3.0 9.0 
5.0 5.0 4.0 3.0 4.0 5.0 
31.0 31.0 18.0 12.0 23.0 14.0 
35.0 22.0 13.0 13.0 14.0 18.0 
8.0 10.0 8.0 7.0 4.0 7.0 
58.0 43.0 31.0 18.0 29.0 25.0 
56.0 40.0 27.0 18.0 28.0 20.0 
49.0 41.0 27.0 30.0 30.0 20.0 
40.0 28.0 13.0 16.0 22.0 7.0 
35.0 25.0 24.0 21.0 21.0 14.0 
2.0 1.0 6.0 4.0 1.0 2.0 
62.0 40.0 22.0 24.0 21.0 15.0 
96.0 82.0 74.0 53.0 49.0 47.0 
37.0 15.0 15.0 10.0 17.0 16.0 
46.0 52.0 35.0 30.0 30.0 14.0 
21.0 10.0 6.0 9.0 7.0 6.0 
48.0 49.0 27.0 22.0 24.0 27.0 
10.0 8.0 9.0 5.0 6.0 10.0 
33.0 30.0 10.0 12.0 21.0 14.0 
107.0 87.0 63.0 52.0 50.0 35.0 
115.0 96.0 75.0 38.0 46.0 27.0 
35.0 18.0 9.0 12.0 7.0 7.0 
29.0 25.0 17.0 11.0 14.0 15.0 
17.0 24.0 9.0 8.0 15.0 10.0 
59.0 40.0 34.0 19.0 24.0 20.0 
122.0 88.0 66.0 47.0 74.0 54.0 
153.0 132.0 88.0 53.0 72.0 67.0 
116.0 84.0 66.0 42.0 57.0 42.0 
36.0 30.0 17.0 11.0 10.0 8.0 
37.0 36.0 27.0 20.0 21.0 18.0 
45.0 49.0 25.0 19.0 21.0 27.0 
27.0 30.0 20.0 16.0 14.0 15.0 
31.0 20.0 13.0 14.0 10.0 12.0 
110.0 70.0 56.0 43.0 57.0 46.0 
52.0 38.0 39.0 18.0 23.0 20.0 
95.0 66.0 41.0 39.0 38.0 31.0 
28.0 18.0 16.0 11.0 11.0 15.0 
214.0 158.0 109.0 95.0 111.0 78.0 
37.0 22.0 23.0 16.0 23.0 13.0 
18.0 8.0 7.0 4.0 2.0 8.0 
43.0 24.0 20.0 10.0 10.0 12.0 
87.0 47.0 42.0 30.0 40.0 28.0 
12.0 8.0 9.0 5.0 10.0 1.0 
271.0 209.0 137.0 114.0 138.0 77.0 
46.0 33.0 17.0 16.0 24.0 22.0 
27.0 22.0 17.0 13.0 12.0 17.0 
69.0 46.0 37.0 27.0 28.0 28.0 
30.0 27.0 28.0 4.0 11.0 9.0 
35.0 18.0 27.0 10.0 14.0 12.0 
12.0 12.0 7.0 7.0 5.0 5.0 
81.0 69.0 45.0 35.0 38.0 29.0 
70.0 50.0 43.0 17.0 23.0 27.0 
17.0 21.0 15.0 12.0 8.0 5.0 
51.0 45.0 18.0 20.0 19.0 14.0 
113.0 87.0 50.0 48.0 52.0 42.0 
73.0 50.0 32.0 23.0 32.0 15.0 
11.0 8.0 5.0 3.0 2.0 5.0 
45.0 43.0 23.0 20.0 23.0 25.0 
106.0 84.0 42.0 40.0 37.0 44.0 
43.0 30.0 34.0 23.0 14.0 9.0 
77.0 68.0 38.0 35.0 38.0 25.0 
58.0 37.0 25.0 21.0 15.0 16.0 
67.0 49.0 35.0 26.0 34.0 29.0 
41.0 34.0 26.0 16.0 19.0 19.0 
34.0 27.0 22.0 15.0 16.0 16.0 
1.0 6.0 0.0 0.0 4.0 4.0 
3.0 6.0 5.0 2.0 3.0 5.0 
6.0 4.0 1.0 1.0 3.0 4.0 
162.0 118.0 72.0 73.0 92.0 59.0 
180.0 120.0 98.0 67.0 74.0 49.0 
43.0 36.0 30.0 19.0 20.0 18.0 
74.0 44.0 39.0 30.0 27.0 25.0 
52.0 34.0 27.0 16.0 21.0 21.0 
65.0 57.0 38.0 29.0 29.0 29.0 
46.0 47.0 39.0 18.0 37.0 14.0 
23.0 18.0 16.0 9.0 11.0 10.0 
24.0 16.0 16.0 11.0 10.0 18.0 
14.0 7.0 4.0 4.0 2.0 6.0 
35.0 27.0 24.0 24.0 28.0 19.0 
97.0 64.0 66.0 42.0 37.0 31.0 
35.0 20.0 21.0 14.0 13.0 9.0 
227.0 170.0 99.0 80.0 101.0 80.0 
115.0 69.0 55.0 33.0 62.0 51.0 
2.0 3.0 1.0 0.0 0.0 0.0 
89.0 75.0 72.0 48.0 47.0 47.0 
23.0 7.0 8.0 7.0 7.0 5.0 
112.0 88.0 70.0 48.0 72.0 36.0 
24.0 20.0 12.0 11.0 16.0 11.0 
22.0 15.0 6.0 5.0 5.0 6.0 
60.0 56.0 37.0 18.0 27.0 22.0 
32.0 29.0 22.0 15.0 17.0 13.0 
28.0 10.0 7.0 14.0 7.0 9.0 
34.0 30.0 18.0 22.0 19.0 19.0 
24.0 7.0 15.0 10.0 12.0 7.0 
13.0 8.0 9.0 5.0 7.0 5.0 
56.0 32.0 29.0 17.0 20.0 12.0 
16.0 16.0 11.0 7.0 11.0 3.0 
46.0 40.0 18.0 14.0 31.0 13.0 
7.0 3.0 2.0 3.0 3.0 2.0 
81.0 54.0 44.0 37.0 28.0 31.0 
20.0 9.0 9.0 10.0 4.0 9.0 
13.0 8.0 9.0 5.0 3.0 8.0 
54.0 33.0 21.0 18.0 17.0 13.0 
63.0 44.0 30.0 15.0 25.0 25.0 
54.0 34.0 28.0 24.0 23.0 25.0 
9.0 6.0 2.0 1.0 2.0 3.0 
68.0 61.0 37.0 26.0 33.0 28.0 
59.0 41.0 28.0 20.0 34.0 35.0 
22.0 14.0 10.0 5.0 5.0 4.0 
14.0 7.0 13.0 6.0 6.0 5.0 
57.0 53.0 36.0 27.0 29.0 23.0 
63.0 44.0 35.0 21.0 26.0 16.0 
15.0 7.0 8.0 2.0 2.0 2.0 
126.0 98.0 80.0 72.0 81.0 74.0 
18.0 23.0 8.0 5.0 5.0 9.0 
59.0 41.0 28.0 15.0 26.0 14.0 
38.0 23.0 22.0 23.0 13.0 24.0 
84.0 59.0 40.0 30.0 36.0 29.0 
154.0 140.0 103.0 71.0 92.0 63.0 
42.0 27.0 20.0 19.0 21.0 18.0 
45.0 44.0 26.0 16.0 15.0 13.0 
65.0 50.0 30.0 28.0 24.0 22.0 
67.0 51.0 33.0 28.0 40.0 32.0 
97.0 78.0 46.0 47.0 52.0 40.0 
13.0 7.0 3.0 4.0 2.0 2.0 
138.0 84.0 57.0 34.0 50.0 45.0 
13.0 19.0 11.0 5.0 4.0 10.0 
59.0 53.0 25.0 22.0 35.0 26.0 
50.0 29.0 29.0 28.0 25.0 24.0 
39.0 9.0 16.0 4.0 15.0 12.0 
30.0 14.0 13.0 6.0 8.0 16.0 
23.0 20.0 12.0 10.0 7.0 16.0 
34.0 24.0 14.0 9.0 16.0 8.0 
46.0 31.0 29.0 25.0 22.0 24.0 
52.0 41.0 27.0 17.0 22.0 16.0 
89.0 54.0 42.0 30.0 43.0 38.0 
74.0 57.0 47.0 31.0 44.0 36.0 
48.0 39.0 36.0 30.0 28.0 18.0 
70.0 53.0 35.0 23.0 37.0 26.0 
181.0 140.0 116.0 67.0 95.0 97.0 
52.0 30.0 33.0 24.0 20.0 23.0 
80.0 59.0 56.0 37.0 38.0 25.0 
34.0 20.0 10.0 15.0 19.0 16.0 
78.0 41.0 40.0 23.0 41.0 28.0 
2.0 1.0 0.0 1.0 1.0 1.0 
33.0 28.0 21.0 10.0 15.0 9.0 
188.0 151.0 124.0 85.0 116.0 82.0 
17.0 15.0 11.0 9.0 8.0 1.0 
78.0 52.0 32.0 26.0 27.0 25.0 
34.0 32.0 19.0 15.0 25.0 19.0 
81.0 62.0 47.0 35.0 45.0 38.0 
23.0 24.0 15.0 15.0 20.0 16.0 
10.0 11.0 8.0 4.0 3.0 1.0 
105.0 80.0 58.0 48.0 63.0 31.0 
54.0 53.0 31.0 17.0 24.0 21.0 
62.0 55.0 39.0 28.0 25.0 27.0 
101.0 87.0 58.0 36.0 51.0 31.0 
60.0 56.0 46.0 26.0 40.0 24.0 
60.0 40.0 32.0 18.0 24.0 19.0 
68.0 49.0 53.0 36.0 34.0 19.0 
79.0 40.0 36.0 20.0 25.0 20.0 
93.0 61.0 39.0 33.0 42.0 38.0 
59.0 53.0 22.0 30.0 33.0 29.0 
50.0 49.0 37.0 22.0 34.0 25.0 
19.0 10.0 12.0 2.0 8.0 9.0 
42.0 27.0 26.0 14.0 19.0 21.0 
22.0 11.0 12.0 4.0 1.0 9.0 
7.0 9.0 13.0 8.0 3.0 7.0 
32.0 24.0 8.0 11.0 10.0 11.0 
97.0 59.0 52.0 29.0 30.0 28.0 
23.0 23.0 11.0 12.0 12.0 8.0 
2.0 0.0 0.0 0.0 0.0 0.0 
55.0 43.0 24.0 19.0 31.0 11.0 
52.0 39.0 33.0 26.0 20.0 16.0 
25.0 15.0 12.0 5.0 6.0 5.0 
60.0 44.0 41.0 29.0 34.0 26.0 
4.0 2.0 3.0 2.0 0.0 1.0 
109.0 65.0 41.0 46.0 44.0 42.0 
84.0 45.0 41.0 33.0 39.0 30.0 
226.0 177.0 114.0 99.0 100.0 71.0 
41.0 33.0 26.0 16.0 19.0 16.0 
26.0 20.0 11.0 10.0 6.0 6.0 
33.0 31.0 27.0 12.0 15.0 18.0 
14.0 15.0 7.0 6.0 9.0 8.0 
121.0 115.0 70.0 60.0 62.0 42.0 
57.0 36.0 41.0 30.0 20.0 22.0 
85.0 48.0 42.0 30.0 45.0 42.0 
65.0 39.0 37.0 12.0 33.0 23.0 
6.0 7.0 3.0 6.0 1.0 4.0 
129.0 122.0 73.0 57.0 55.0 38.0 
66.0 48.0 30.0 18.0 17.0 25.0 
22.0 15.0 13.0 6.0 11.0 6.0 
52.0 39.0 30.0 21.0 30.0 27.0 
17.0 22.0 9.0 8.0 11.0 15.0 
9.0 6.0 3.0 1.0 1.0 2.0 
35.0 22.0 14.0 12.0 15.0 15.0 
81.0 53.0 45.0 31.0 29.0 26.0 
4.0 1.0 2.0 1.0 0.0 0.0 
114.0 62.0 57.0 30.0 45.0 37.0 
93.0 46.0 62.0 34.0 43.0 31.0 
19.0 7.0 11.0 10.0 7.0 9.0 
37.0 33.0 25.0 14.0 12.0 23.0 
72.0 64.0 36.0 25.0 41.0 28.0 
105.0 71.0 47.0 38.0 44.0 31.0 
31.0 23.0 10.0 15.0 18.0 10.0 
93.0 76.0 51.0 44.0 44.0 37.0 
15.0 9.0 13.0 10.0 12.0 6.0 
54.0 46.0 34.0 21.0 25.0 24.0 
28.0 13.0 15.0 7.0 8.0 7.0 
117.0 110.0 98.0 61.0 78.0 70.0 
19.0 8.0 10.0 8.0 5.0 5.0 
27.0 23.0 17.0 7.0 9.0 13.0 
12.0 10.0 10.0 5.0 6.0 7.0 
115.0 93.0 68.0 43.0 57.0 48.0 
85.0 79.0 66.0 44.0 46.0 25.0 
128.0 95.0 65.0 48.0 70.0 48.0 
218.0 163.0 115.0 99.0 104.0 105.0 
96.0 67.0 49.0 36.0 45.0 40.0 
25.0 26.0 21.0 12.0 11.0 17.0 
60.0 53.0 31.0 15.0 22.0 23.0 
113.0 94.0 55.0 53.0 51.0 34.0 
148.0 107.0 85.0 66.0 70.0 54.0 
33.0 19.0 15.0 12.0 14.0 11.0 
131.0 118.0 74.0 73.0 78.0 71.0 
39.0 24.0 24.0 14.0 13.0 7.0 
114.0 82.0 59.0 47.0 42.0 30.0 
23.0 15.0 22.0 12.0 6.0 12.0 
19.0 23.0 12.0 12.0 11.0 9.0 
21.0 14.0 15.0 9.0 9.0 9.0 
26.0 15.0 13.0 16.0 15.0 6.0 
86.0 56.0 37.0 25.0 41.0 26.0 
53.0 45.0 28.0 22.0 24.0 23.0 
53.0 22.0 18.0 17.0 24.0 16.0 
88.0 48.0 39.0 27.0 20.0 23.0 
91.0 66.0 51.0 33.0 48.0 47.0 
36.0 17.0 17.0 13.0 17.0 16.0 
13.0 12.0 15.0 4.0 7.0 6.0 
153.0 117.0 80.0 62.0 68.0 49.0 
98.0 62.0 43.0 34.0 41.0 44.0 
33.0 24.0 25.0 9.0 19.0 20.0 
37.0 25.0 27.0 11.0 23.0 16.0 
98.0 58.0 61.0 49.0 42.0 43.0 
67.0 45.0 30.0 25.0 28.0 24.0 
65.0 41.0 29.0 23.0 28.0 39.0 
67.0 47.0 24.0 21.0 17.0 17.0 
174.0 148.0 111.0 79.0 93.0 88.0 
79.0 67.0 36.0 31.0 37.0 29.0 
42.0 36.0 22.0 17.0 29.0 35.0 
61.0 34.0 30.0 19.0 27.0 24.0 
134.0 96.0 70.0 45.0 56.0 45.0 
33.0 18.0 14.0 15.0 10.0 9.0 
36.0 15.0 17.0 11.0 17.0 16.0 
143.0 101.0 63.0 52.0 60.0 45.0 
181.0 162.0 121.0 80.0 102.0 51.0 
231.0 185.0 141.0 106.0 125.0 110.0 
27.0 23.0 15.0 14.0 13.0 16.0 
7.0 9.0 5.0 4.0 2.0 1.0 
28.0 17.0 11.0 5.0 7.0 12.0 
70.0 50.0 25.0 29.0 37.0 21.0 
37.0 20.0 14.0 10.0 18.0 15.0 
39.0 24.0 33.0 16.0 18.0 17.0 
39.0 37.0 25.0 10.0 21.0 19.0 
110.0 93.0 67.0 50.0 62.0 59.0 
72.0 50.0 37.0 30.0 26.0 32.0 
18.0 15.0 18.0 7.0 9.0 6.0 
57.0 43.0 35.0 21.0 13.0 23.0 
109.0 86.0 61.0 48.0 56.0 45.0 
45.0 29.0 19.0 17.0 26.0 21.0 
28.0 23.0 8.0 9.0 14.0 9.0 
32.0 15.0 9.0 10.0 8.0 8.0 
51.0 18.0 26.0 16.0 10.0 16.0 
28.0 20.0 4.0 8.0 6.0 9.0 
28.0 20.0 12.0 10.0 7.0 4.0 
9.0 8.0 6.0 4.0 4.0 7.0 
164.0 112.0 99.0 81.0 84.0 51.0 
157.0 119.0 68.0 65.0 69.0 65.0 
5.0 4.0 4.0 3.0 1.0 2.0 
167.0 146.0 151.0 74.0 91.0 68.0 
75.0 73.0 69.0 26.0 41.0 52.0 
128.0 105.0 65.0 66.0 74.0 53.0 
12.0 22.0 14.0 7.0 4.0 6.0 
12.0 4.0 6.0 4.0 5.0 9.0 
80.0 65.0 46.0 40.0 42.0 35.0 
20.0 13.0 12.0 11.0 13.0 6.0 
167.0 134.0 92.0 76.0 67.0 49.0 
5.0 9.0 1.0 1.0 1.0 4.0 
55.0 28.0 21.0 12.0 17.0 14.0 
66.0 50.0 31.0 19.0 24.0 32.0 
53.0 35.0 25.0 17.0 13.0 14.0 
12.0 7.0 5.0 8.0 0.0 7.0 
127.0 106.0 84.0 59.0 65.0 53.0 
21.0 15.0 18.0 10.0 16.0 8.0 
24.0 13.0 17.0 10.0 17.0 5.0 
13.0 21.0 8.0 5.0 7.0 10.0 
32.0 17.0 7.0 9.0 8.0 8.0 
72.0 51.0 43.0 30.0 29.0 29.0 
78.0 61.0 63.0 25.0 30.0 31.0 
6.0 10.0 7.0 6.0 5.0 8.0 
51.0 37.0 28.0 19.0 24.0 20.0 
26.0 16.0 13.0 10.0 10.0 14.0 
16.0 11.0 4.0 4.0 5.0 7.0 
1.0 2.0 0.0 0.0 1.0 1.0 
15.0 10.0 10.0 12.0 8.0 8.0 
38.0 25.0 18.0 12.0 18.0 12.0 
91.0 66.0 47.0 33.0 40.0 25.0 
152.0 108.0 77.0 75.0 73.0 51.0 
38.0 26.0 19.0 13.0 12.0 15.0 
87.0 74.0 51.0 37.0 33.0 51.0 
55.0 43.0 25.0 16.0 25.0 16.0 
66.0 51.0 43.0 30.0 43.0 29.0 
67.0 50.0 35.0 26.0 37.0 21.0 
113.0 76.0 54.0 65.0 63.0 60.0 
90.0 69.0 53.0 31.0 45.0 36.0 
39.0 24.0 12.0 13.0 21.0 14.0 
229.0 208.0 151.0 118.0 128.0 92.0 
42.0 19.0 30.0 15.0 13.0 20.0 
34.0 30.0 22.0 11.0 10.0 10.0 
66.0 43.0 49.0 35.0 33.0 27.0 
24.0 11.0 8.0 7.0 8.0 4.0 
144.0 89.0 59.0 46.0 45.0 45.0 
98.0 62.0 46.0 21.0 44.0 27.0 
25.0 18.0 13.0 7.0 17.0 13.0 
16.0 11.0 5.0 4.0 4.0 7.0 
6.0 4.0 4.0 1.0 1.0 0.0 
22.0 19.0 12.0 6.0 8.0 11.0 
24.0 16.0 10.0 6.0 8.0 10.0 
109.0 63.0 51.0 35.0 43.0 40.0 
118.0 68.0 56.0 55.0 65.0 33.0 
43.0 29.0 22.0 15.0 13.0 12.0 
11.0 7.0 4.0 3.0 5.0 4.0 
154.0 95.0 81.0 56.0 79.0 60.0 
165.0 103.0 93.0 57.0 67.0 66.0 
103.0 81.0 68.0 36.0 42.0 39.0 
37.0 34.0 14.0 11.0 16.0 15.0 
71.0 53.0 38.0 27.0 38.0 21.0 
148.0 126.0 100.0 65.0 67.0 69.0 
75.0 57.0 48.0 22.0 42.0 30.0 
12.0 7.0 6.0 3.0 2.0 4.0 
50.0 34.0 25.0 13.0 22.0 16.0 
38.0 28.0 19.0 16.0 8.0 12.0 
37.0 22.0 18.0 10.0 17.0 16.0 
121.0 102.0 84.0 83.0 62.0 57.0 
95.0 92.0 65.0 50.0 42.0 34.0 
23.0 18.0 13.0 9.0 13.0 12.0 
11.0 9.0 8.0 4.0 4.0 6.0 
19.0 11.0 7.0 3.0 6.0 7.0 
12.0 5.0 7.0 3.0 0.0 1.0 
7.0 11.0 5.0 5.0 4.0 4.0 
39.0 23.0 15.0 19.0 16.0 15.0 
80.0 52.0 55.0 27.0 33.0 20.0 
40.0 34.0 30.0 19.0 26.0 15.0 
8.0 8.0 6.0 5.0 5.0 4.0 
35.0 28.0 23.0 12.0 20.0 13.0 
35.0 25.0 16.0 8.0 16.0 8.0 
77.0 63.0 43.0 30.0 36.0 39.0 
8.0 12.0 5.0 8.0 6.0 7.0 
61.0 62.0 26.0 27.0 31.0 14.0 
262.0 187.0 138.0 117.0 118.0 94.0 
7.0 3.0 0.0 1.0 3.0 3.0 
32.0 27.0 24.0 19.0 19.0 18.0 
38.0 37.0 21.0 9.0 14.0 16.0 
116.0 83.0 61.0 41.0 58.0 53.0 
22.0 14.0 7.0 6.0 12.0 10.0 
89.0 56.0 42.0 24.0 37.0 27.0 
64.0 59.0 39.0 33.0 37.0 26.0 
122.0 110.0 86.0 56.0 54.0 39.0 
125.0 98.0 60.0 38.0 57.0 56.0 
150.0 118.0 93.0 52.0 68.0 56.0 
77.0 54.0 40.0 33.0 42.0 32.0 
63.0 52.0 40.0 25.0 31.0 22.0 
186.0 97.0 86.0 61.0 75.0 67.0 
2.0 8.0 3.0 4.0 0.0 0.0 
77.0 63.0 48.0 41.0 35.0 20.0 
93.0 69.0 49.0 44.0 31.0 28.0 
58.0 31.0 35.0 18.0 22.0 21.0 
79.0 67.0 45.0 24.0 32.0 27.0 
132.0 103.0 64.0 53.0 54.0 39.0 
23.0 21.0 12.0 8.0 14.0 12.0 
5.0 2.0 2.0 7.0 1.0 1.0 
33.0 32.0 14.0 10.0 8.0 13.0 
12.0 13.0 3.0 5.0 9.0 3.0 
67.0 73.0 58.0 26.0 37.0 28.0 
0.0 2.0 3.0 0.0 1.0 0.0 
9.0 3.0 6.0 5.0 4.0 2.0 
60.0 44.0 28.0 29.0 31.0 36.0 
15.0 12.0 15.0 7.0 10.0 8.0 
44.0 29.0 25.0 19.0 22.0 22.0 
45.0 37.0 34.0 11.0 19.0 13.0 
68.0 39.0 20.0 22.0 20.0 21.0 
18.0 17.0 8.0 11.0 11.0 8.0 
118.0 85.0 62.0 36.0 54.0 39.0 
5.0 5.0 0.0 1.0 2.0 2.0 
5.0 4.0 3.0 4.0 0.0 8.0 
43.0 55.0 34.0 25.0 21.0 13.0 
115.0 92.0 73.0 46.0 49.0 50.0 
16.0 5.0 3.0 3.0 4.0 3.0 
56.0 33.0 18.0 13.0 25.0 12.0 
15.0 17.0 21.0 16.0 13.0 10.0 
65.0 57.0 53.0 31.0 22.0 20.0 
82.0 69.0 56.0 50.0 49.0 37.0 
19.0 8.0 7.0 3.0 5.0 4.0 
13.0 6.0 7.0 5.0 5.0 8.0 
87.0 65.0 41.0 36.0 41.0 28.0 
14.0 8.0 10.0 2.0 5.0 5.0 
124.0 96.0 79.0 63.0 79.0 63.0 
14.0 11.0 2.0 8.0 1.0 4.0 
20.0 10.0 12.0 11.0 12.0 7.0 
72.0 58.0 49.0 25.0 37.0 35.0 
33.0 17.0 17.0 7.0 9.0 10.0 
109.0 107.0 74.0 49.0 46.0 40.0 
25.0 20.0 21.0 11.0 10.0 13.0 
17.0 14.0 11.0 12.0 5.0 4.0 
6.0 13.0 5.0 6.0 4.0 6.0 
45.0 23.0 17.0 8.0 13.0 8.0 
24.0 26.0 23.0 13.0 21.0 7.0 
61.0 37.0 28.0 30.0 27.0 26.0 
25.0 19.0 15.0 4.0 12.0 7.0 
42.0 38.0 26.0 23.0 26.0 19.0 
91.0 69.0 54.0 44.0 48.0 28.0 
23.0 25.0 14.0 12.0 11.0 10.0 
97.0 73.0 36.0 33.0 43.0 33.0 
113.0 76.0 69.0 55.0 67.0 46.0 
5.0 8.0 2.0 4.0 2.0 4.0 
41.0 37.0 31.0 21.0 24.0 23.0 
132.0 96.0 59.0 38.0 46.0 41.0 
25.0 23.0 16.0 8.0 10.0 7.0 
59.0 40.0 40.0 31.0 26.0 12.0 
55.0 28.0 25.0 13.0 15.0 19.0 
129.0 93.0 49.0 39.0 51.0 26.0 
25.0 15.0 11.0 8.0 4.0 10.0 
82.0 69.0 50.0 27.0 41.0 29.0 
17.0 7.0 16.0 5.0 8.0 9.0 
41.0 39.0 21.0 24.0 26.0 18.0 
15.0 12.0 10.0 6.0 3.0 6.0 
85.0 61.0 31.0 29.0 41.0 27.0 
42.0 27.0 23.0 14.0 18.0 15.0 
23.0 23.0 20.0 13.0 16.0 8.0 
46.0 43.0 25.0 22.0 25.0 13.0 
20.0 6.0 6.0 2.0 5.0 5.0 
79.0 74.0 48.0 33.0 39.0 35.0 
26.0 40.0 8.0 15.0 25.0 14.0 
30.0 32.0 17.0 14.0 11.0 12.0 
142.0 112.0 99.0 63.0 76.0 58.0 
75.0 59.0 41.0 43.0 33.0 21.0 
26.0 17.0 14.0 11.0 20.0 11.0 
11.0 12.0 5.0 0.0 5.0 5.0 
76.0 61.0 30.0 27.0 35.0 25.0 
44.0 26.0 16.0 18.0 22.0 10.0 
61.0 56.0 30.0 29.0 25.0 22.0 
37.0 19.0 22.0 14.0 27.0 29.0 
40.0 28.0 32.0 23.0 9.0 13.0 
24.0 21.0 16.0 8.0 8.0 6.0 
62.0 41.0 39.0 21.0 28.0 20.0 
75.0 65.0 54.0 44.0 51.0 23.0 
15.0 6.0 2.0 8.0 1.0 2.0 
86.0 64.0 48.0 31.0 53.0 38.0 
143.0 101.0 65.0 35.0 42.0 29.0 
5.0 5.0 5.0 1.0 2.0 2.0 
18.0 16.0 12.0 4.0 14.0 6.0 
4.0 5.0 2.0 0.0 5.0 3.0 
19.0 17.0 12.0 14.0 13.0 13.0 
22.0 4.0 10.0 4.0 2.0 3.0 
62.0 33.0 36.0 22.0 31.0 18.0 
37.0 27.0 23.0 19.0 14.0 11.0 
35.0 21.0 16.0 17.0 14.0 16.0 
44.0 20.0 14.0 7.0 9.0 10.0 
35.0 21.0 20.0 13.0 22.0 9.0 
53.0 19.0 19.0 14.0 13.0 21.0 
28.0 17.0 20.0 9.0 14.0 8.0 
24.0 22.0 15.0 8.0 13.0 10.0 
9.0 7.0 7.0 4.0 5.0 2.0 
38.0 24.0 19.0 8.0 18.0 12.0 
9.0 15.0 7.0 7.0 9.0 3.0 
41.0 42.0 25.0 21.0 15.0 14.0 
79.0 59.0 47.0 35.0 40.0 27.0 
10.0 8.0 5.0 6.0 4.0 5.0 
124.0 104.0 73.0 50.0 62.0 62.0 
43.0 26.0 25.0 14.0 24.0 11.0 
50.0 36.0 18.0 15.0 16.0 16.0 
8.0 5.0 6.0 7.0 4.0 1.0 
23.0 12.0 12.0 3.0 8.0 8.0 
129.0 75.0 51.0 46.0 60.0 45.0 
8.0 12.0 6.0 3.0 2.0 6.0 
65.0 58.0 33.0 38.0 29.0 22.0 
111.0 75.0 47.0 39.0 41.0 42.0 
30.0 24.0 17.0 20.0 16.0 13.0 
59.0 42.0 29.0 17.0 28.0 19.0 
6.0 3.0 9.0 1.0 3.0 3.0 
44.0 28.0 23.0 16.0 20.0 24.0 
7.0 9.0 6.0 8.0 1.0 7.0 
24.0 18.0 15.0 7.0 9.0 11.0 
70.0 47.0 28.0 25.0 19.0 25.0 
34.0 25.0 14.0 6.0 18.0 13.0 
73.0 65.0 32.0 31.0 32.0 21.0 
22.0 5.0 10.0 6.0 2.0 7.0 
148.0 112.0 78.0 52.0 69.0 47.0 
35.0 19.0 12.0 10.0 13.0 9.0 
14.0 11.0 10.0 2.0 5.0 8.0 
71.0 63.0 47.0 36.0 23.0 35.0 
20.0 8.0 10.0 9.0 5.0 1.0 
97.0 71.0 55.0 38.0 41.0 36.0 
29.0 14.0 22.0 13.0 10.0 8.0 
6.0 7.0 5.0 7.0 2.0 7.0 
31.0 27.0 15.0 12.0 16.0 15.0 
112.0 79.0 46.0 39.0 43.0 30.0 
146.0 75.0 76.0 39.0 47.0 39.0 
97.0 80.0 44.0 26.0 39.0 36.0 
121.0 72.0 63.0 47.0 47.0 46.0 
69.0 42.0 33.0 31.0 35.0 19.0 
46.0 37.0 26.0 19.0 31.0 21.0 
37.0 36.0 19.0 19.0 16.0 19.0 
10.0 4.0 2.0 0.0 0.0 4.0 
26.0 22.0 21.0 14.0 23.0 9.0 
9.0 11.0 8.0 1.0 4.0 1.0 
16.0 14.0 4.0 3.0 4.0 6.0 
86.0 75.0 52.0 47.0 44.0 31.0 
37.0 38.0 15.0 18.0 20.0 13.0 
17.0 27.0 13.0 6.0 14.0 9.0 
123.0 86.0 68.0 39.0 65.0 35.0 
38.0 29.0 17.0 12.0 14.0 10.0 
54.0 23.0 25.0 16.0 16.0 15.0 
65.0 64.0 41.0 22.0 31.0 23.0 
25.0 17.0 17.0 10.0 15.0 14.0 
174.0 147.0 104.0 56.0 72.0 51.0 
133.0 98.0 75.0 43.0 63.0 42.0 
13.0 13.0 5.0 3.0 4.0 7.0 
12.0 9.0 8.0 3.0 7.0 5.0 
73.0 44.0 28.0 37.0 27.0 28.0 
41.0 56.0 33.0 29.0 24.0 12.0 
55.0 49.0 34.0 21.0 24.0 14.0 
35.0 29.0 14.0 18.0 19.0 9.0 
118.0 107.0 86.0 53.0 55.0 53.0 
25.0 20.0 14.0 9.0 9.0 10.0 
29.0 26.0 21.0 10.0 11.0 15.0 
15.0 16.0 8.0 6.0 5.0 11.0 
36.0 20.0 14.0 25.0 14.0 18.0 
45.0 53.0 38.0 33.0 29.0 24.0 
124.0 87.0 63.0 53.0 65.0 35.0 
1.0 2.0 2.0 3.0 2.0 0.0 
151.0 109.0 113.0 82.0 74.0 60.0 
60.0 59.0 34.0 16.0 31.0 30.0 
105.0 71.0 57.0 39.0 43.0 47.0 
45.0 33.0 20.0 17.0 27.0 18.0 
148.0 113.0 88.0 55.0 53.0 47.0 
96.0 59.0 46.0 36.0 36.0 32.0 
29.0 31.0 21.0 14.0 12.0 13.0 
126.0 104.0 81.0 46.0 54.0 60.0 
18.0 9.0 6.0 5.0 6.0 4.0 
45.0 30.0 19.0 14.0 21.0 22.0 
